Unnamed: 0,Timestamp,Unnamed: 2,TimeUS,GPS_ID,Status,GMS,GWk,Nstats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
410418,59:08.4,GPS,272585089,0,6,169166400,2401,10,1.21,-35.362463,149.1663025,634.09,4.855,170.1704,0.002,0,1
410773,59:08.6,GPS,272785009,0,6,169166600,2401,10,1.21,-35.3624716,149.1663042,634.09,4.856,170.1993,0.002,0,1
411130,59:08.8,GPS,272984929,0,6,169166800,2401,10,1.21,-35.3624802,149.166306,634.09,4.856,170.2267,0.002,0,1
411488,59:09.0,GPS,273184849,0,6,169167000,2401,10,1.21,-35.3624888,149.1663079,634.09,4.856,170.2519,0.002,0,1
411848,59:09.2,GPS,273384769,0,6,169167200,2401,10,1.21,-35.3624973,149.1663097,634.09,4.857,170.2746,0.002,0,1
412210,59:09.4,GPS,273584689,0,6,169167400,2401,10,1.21,-35.3625059,149.1663116,634.09,4.857,170.2968,0.001,0,1
412566,59:09.6,GPS,273784609,0,6,169167600,2401,10,1.21,-35.3625146,149.1663133,634.09,4.857,170.3216,0.001,0,1
412923,59:09.8,GPS,273985362,0,6,169167800,2401,10,1.21,-35.3625232,149.1663151,634.09,4.858,170.3501,0.001,0,1
413280,59:10.0,GPS,274185282,0,6,169168000,2401,10,1.21,-35.3625318,149.1663169,634.09,4.858,170.3826,0.001,0,1
413635,59:10.2,GPS,274385202,0,6,169168200,2401,10,1.21,-35.3625404,149.1663186,634.09,4.858,170.4187,0.001,0,1
413998,59:10.4,GPS,274585122,0,6,169168400,2401,10,1.21,-35.362549,149.1663204,634.09,4.858,170.4551,0.0,0,1
414353,59:10.6,GPS,274785042,0,6,169168600,2401,10,1.21,-35.3625576,149.1663223,634.09,4.859,170.489,0.0,0,1
414709,59:10.8,GPS,274984962,0,6,169168800,2401,10,1.21,-35.3625661,149.166324,634.09,4.859,170.5192,0.0,0,1
415068,59:11.0,GPS,275184882,0,6,169169000,2401,10,1.21,-35.3625748,149.1663257,634.09,4.86,170.5453,0.0,0,1
415423,59:11.2,GPS,275384802,0,6,169169200,2401,10,1.21,-35.3625834,149.1663275,634.09,4.86,170.5677,0.0,0,1
415785,59:11.4,GPS,275584722,0,6,169169400,2401,10,1.21,-35.3625921,149.1663293,634.09,4.86,170.5889,0.0,0,1
416014,59:11.5,GPS,275724666,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
416143,59:11.6,GPS,275784642,0,6,169169600,2401,10,1.21,-35.3626007,149.166331,634.09,4.861,170.6097,0.0,0,1
416499,59:11.8,GPS,275985395,0,6,169169800,2401,10,1.21,-35.3626092,149.1663328,634.09,4.861,170.6292,0.0,0,1
416857,59:12.0,GPS,276185315,0,6,169170000,2401,10,1.21,-35.3626178,149.1663345,634.09,4.861,170.6477,0.0,0,1
417213,59:12.2,GPS,276385235,0,6,169170200,2401,10,1.21,-35.3626265,149.1663362,634.09,4.862,170.6664,0.0,0,1
417610,59:12.4,GPS,276585155,0,6,169170400,2401,10,1.21,-35.3626351,149.166338,634.09,4.862,170.687,0.0,0,1
418061,59:12.6,GPS,276785075,0,6,169170600,2401,10,1.21,-35.3626438,149.1663397,634.09,4.856,170.716,-0.001,0,1
418417,59:12.8,GPS,276984995,0,6,169170800,2401,10,1.21,-35.3626523,149.1663414,634.09,4.78,170.7908,-0.012,0,1
418777,59:13.0,GPS,277184915,0,6,169171000,2401,10,1.21,-35.3626606,149.1663431,634.09,4.574,170.9494,-0.023,0,1
419132,59:13.2,GPS,277384835,0,6,169171200,2401,10,1.21,-35.3626685,149.1663446,634.1,4.269,171.1806,-0.02,0,1
419494,59:13.4,GPS,277584755,0,6,169171400,2401,10,1.21,-35.3626758,149.1663459,634.1,3.902,171.4464,-0.011,0,1
419851,59:13.6,GPS,277784675,0,6,169171600,2401,10,1.21,-35.3626824,149.1663471,634.1,3.496,171.7114,0.0,0,1
420208,59:13.8,GPS,277984595,0,6,169171800,2401,10,1.21,-35.3626882,149.1663481,634.1,3.091,171.933,0.011,0,1
420566,59:14.0,GPS,278185348,0,6,169172000,2401,10,1.21,-35.3626934,149.1663491,634.1,2.732,172.024,0.018,0,1
420925,59:14.2,GPS,278385268,0,6,169172200,2401,10,1.21,-35.3626979,149.1663499,634.09,2.447,171.8447,0.019,0,1
421288,59:14.4,GPS,278585188,0,6,169172400,2401,10,1.21,-35.362702,149.1663506,634.09,2.254,171.3768,0.018,0,1
421643,59:14.6,GPS,278785108,0,6,169172600,2401,10,1.21,-35.362706,149.1663514,634.09,2.166,170.8158,0.015,0,1
422000,59:14.8,GPS,278985028,0,6,169172800,2401,10,1.21,-35.3627099,149.1663522,634.08,2.187,170.3655,0.013,0,1
422358,59:15.0,GPS,279184948,0,6,169173000,2401,10,1.21,-35.3627138,149.166353,634.08,2.314,170.0941,0.011,0,1
422714,59:15.2,GPS,279384868,0,6,169173200,2401,10,1.21,-35.3627181,149.1663539,634.08,2.538,169.9676,0.01,0,1
423075,59:15.4,GPS,279584788,0,6,169173400,2401,10,1.21,-35.3627228,149.1663549,634.08,2.824,169.9315,0.006,0,1
423331,59:15.5,GPS,279744724,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
423433,59:15.6,GPS,279784708,0,6,169173600,2401,10,1.21,-35.3627281,149.166356,634.08,3.112,169.9393,0.0,0,1
423790,59:15.8,GPS,279984628,0,6,169173800,2401,10,1.21,-35.3627338,149.1663573,634.08,3.371,169.9645,-0.005,0,1
424148,59:16.0,GPS,280185381,0,6,169174000,2401,10,1.21,-35.36274,149.1663587,634.08,3.594,170.0016,-0.007,0,1
424504,59:16.2,GPS,280385301,0,6,169174200,2401,10,1.21,-35.3627465,149.1663601,634.08,3.785,170.0463,-0.007,0,1
424866,59:16.4,GPS,280585221,0,6,169174400,2401,10,1.21,-35.3627534,149.1663615,634.08,3.948,170.0928,-0.006,0,1
425221,59:16.6,GPS,280785141,0,6,169174600,2401,10,1.21,-35.3627605,149.1663631,634.08,4.087,170.1417,-0.004,0,1
425578,59:16.8,GPS,280985061,0,6,169174800,2401,10,1.21,-35.3627678,149.1663646,634.08,4.205,170.1921,-0.002,0,1
425937,59:17.0,GPS,281184981,0,6,169175000,2401,10,1.21,-35.3627753,149.1663663,634.09,4.307,170.2431,-0.001,0,1
426292,59:17.2,GPS,281384901,0,6,169175200,2401,10,1.21,-35.3627831,149.1663679,634.09,4.393,170.2975,0.0,0,1
426653,59:17.4,GPS,281584821,0,6,169175400,2401,10,1.21,-35.3627909,149.1663694,634.09,4.467,170.3582,0.001,0,1
427009,59:17.6,GPS,281784741,0,6,169175600,2401,10,1.21,-35.3627989,149.1663711,634.08,4.53,170.4259,0.001,0,1
427366,59:17.8,GPS,281984661,0,6,169175800,2401,10,1.21,-35.362807,149.1663728,634.08,4.583,170.4967,0.002,0,1
427724,59:18.0,GPS,282184581,0,6,169176000,2401,10,1.21,-35.3628152,149.1663745,634.08,4.628,170.5692,0.002,0,1
428079,59:18.2,GPS,282385334,0,6,169176200,2401,10,1.21,-35.3628234,149.1663761,634.08,4.667,170.6443,0.001,0,1
428442,59:18.4,GPS,282585254,0,6,169176400,2401,10,1.21,-35.3628317,149.1663778,634.08,4.7,170.7213,0.001,0,1
428797,59:18.6,GPS,282785174,0,6,169176600,2401,10,1.21,-35.3628401,149.1663795,634.08,4.728,170.7967,0.001,0,1
429154,59:18.8,GPS,282985094,0,6,169176800,2401,10,1.21,-35.3628485,149.1663812,634.08,4.752,170.8666,0.0,0,1
429512,59:19.0,GPS,283185014,0,6,169177000,2401,10,1.21,-35.3628569,149.1663828,634.08,4.772,170.93,0.0,0,1
429868,59:19.2,GPS,283384934,0,6,169177200,2401,10,1.21,-35.3628654,149.1663845,634.08,4.789,170.9874,0.0,0,1
430231,59:19.4,GPS,283584854,0,6,169177400,2401,10,1.21,-35.3628739,149.1663861,634.08,4.802,171.0401,0.0,0,1
430561,59:19.6,GPS,283764782,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
430589,59:19.6,GPS,283784774,0,6,169177600,2401,10,1.21,-35.3628825,149.1663878,634.08,4.814,171.0892,-0.001,0,1
430946,59:19.8,GPS,283984694,0,6,169177800,2401,10,1.21,-35.362891,149.1663894,634.08,4.824,171.1329,-0.001,0,1
431303,59:20.0,GPS,284184614,0,6,169178000,2401,10,1.21,-35.3628996,149.1663911,634.08,4.832,171.1684,-0.001,0,1
431659,59:20.2,GPS,284385367,0,6,169178200,2401,10,1.21,-35.3629082,149.1663927,634.08,4.84,171.1835,-0.002,0,1
432021,59:20.4,GPS,284585287,0,6,169178400,2401,10,1.21,-35.3629168,149.1663943,634.08,4.848,171.1417,-0.005,0,1
432376,59:20.6,GPS,284785207,0,6,169178600,2401,10,1.21,-35.3629253,149.166396,634.09,4.857,170.9994,-0.011,0,1
432733,59:20.8,GPS,284985127,0,6,169178800,2401,10,1.21,-35.3629339,149.1663977,634.09,4.861,170.7457,-0.024,0,1
433091,59:21.0,GPS,285185047,0,6,169179000,2401,10,1.21,-35.3629425,149.1663994,634.09,4.838,170.4044,-0.042,0,1
433447,59:21.2,GPS,285384967,0,6,169179200,2401,10,1.21,-35.3629511,149.1664012,634.1,4.778,169.9923,-0.062,0,1
433808,59:21.4,GPS,285584887,0,6,169179400,2401,10,1.21,-35.3629595,149.1664031,634.12,4.686,169.4994,-0.083,0,1
434164,59:21.6,GPS,285784807,0,6,169179600,2401,10,1.21,-35.3629676,149.166405,634.14,4.576,168.9009,-0.106,0,1
434521,59:21.8,GPS,285984727,0,6,169179800,2401,10,1.21,-35.3629756,149.166407,634.16,4.456,168.167,-0.132,0,1
434878,59:22.0,GPS,286184647,0,6,169180000,2401,10,1.21,-35.3629834,149.166409,634.19,4.335,167.2621,-0.162,0,1
435234,59:22.2,GPS,286385400,0,6,169180200,2401,10,1.21,-35.3629908,149.1664112,634.23,4.216,166.1494,-0.198,0,1
435596,59:22.4,GPS,286585320,0,6,169180400,2401,10,1.21,-35.362998,149.1664134,634.27,4.102,164.7948,-0.24,0,1
435951,59:22.6,GPS,286785240,0,6,169180600,2401,10,1.21,-35.363005,149.1664159,634.32,3.997,163.1685,-0.288,0,1
436308,59:22.8,GPS,286985160,0,6,169180800,2401,10,1.21,-35.3630118,149.1664185,634.39,3.914,161.2596,-0.342,0,1
436666,59:23.0,GPS,287185080,0,6,169181000,2401,10,1.21,-35.3630184,149.1664214,634.45,3.868,159.1009,-0.402,0,1
437024,59:23.2,GPS,287385000,0,6,169181200,2401,10,1.21,-35.3630248,149.1664247,634.55,3.867,156.8099,-0.468,0,1
437386,59:23.4,GPS,287584920,0,6,169181400,2401,10,1.21,-35.3630311,149.1664282,634.65,3.903,154.5506,-0.537,0,1
437741,59:23.6,GPS,287784840,0,6,169181600,2401,10,1.21,-35.3630375,149.1664321,634.76,3.958,152.4398,-0.606,0,1
437743,59:23.6,GPS,287784840,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
438101,59:23.8,GPS,287984760,0,6,169181800,2401,10,1.21,-35.3630438,149.1664362,634.89,4.011,150.5168,-0.6720001,0,1
438458,59:24.0,GPS,288184680,0,6,169182000,2401,10,1.21,-35.36305,149.1664407,635.03,4.054,148.769,-0.7320001,0,1
438813,59:24.2,GPS,288384600,0,6,169182200,2401,10,1.21,-35.3630562,149.1664455,635.19,4.09,147.1689,-0.785,0,1
439178,59:24.4,GPS,288585353,0,6,169182400,2401,10,1.21,-35.3630624,149.1664505,635.35,4.121,145.7049,-0.831,0,1
439532,59:24.6,GPS,288785273,0,6,169182600,2401,10,1.21,-35.3630685,149.1664558,635.52,4.15,144.3926,-0.8700001,0,1
439890,59:24.8,GPS,288985193,0,6,169182800,2401,10,1.21,-35.3630744,149.1664612,635.69,4.178,143.2475,-0.9030001,0,1
440248,59:25.0,GPS,289185113,0,6,169183000,2401,10,1.21,-35.3630804,149.1664668,635.88,4.207,142.2812,-0.929,0,1
440603,59:25.2,GPS,289385033,0,6,169183200,2401,10,1.21,-35.3630865,149.1664725,636.06,4.234,141.5135,-0.95,0,1
440965,59:25.4,GPS,289584953,0,6,169183400,2401,10,1.21,-35.3630924,149.1664784,636.26,4.259,140.96,-0.964,0,1
441320,59:25.6,GPS,289784873,0,6,169183600,2401,10,1.21,-35.3630984,149.1664843,636.45,4.282,140.6257,-0.9720001,0,1
441678,59:25.8,GPS,289984793,0,6,169183800,2401,10,1.21,-35.3631043,149.1664903,636.65,4.303,140.4747,-0.975,0,1
442035,59:26.0,GPS,290184713,0,6,169184000,2401,10,1.21,-35.3631102,149.1664964,636.84,4.323,140.4064,-0.9760001,0,1
442390,59:26.2,GPS,290384633,0,6,169184200,2401,10,1.21,-35.3631163,149.1665025,637.04,4.332,140.3376,-0.9760001,0,1
442753,59:26.4,GPS,290585386,0,6,169184400,2401,10,1.21,-35.3631223,149.1665085,637.23,4.312,140.2556,-0.9710001,0,1
443107,59:26.6,GPS,290785306,0,6,169184600,2401,10,1.21,-35.3631282,149.1665146,637.42,4.253,140.1726,-0.9580001,0,1
443465,59:26.8,GPS,290985226,0,6,169184800,2401,10,1.21,-35.363134,149.1665205,637.61,4.157,140.0999,-0.9350001,0,1
443823,59:27.0,GPS,291185146,0,6,169185000,2401,10,1.21,-35.3631396,149.1665263,637.8,4.031,140.0804,-0.9,0,1
444178,59:27.2,GPS,291385066,0,6,169185200,2401,10,1.21,-35.363145,149.1665319,637.97,3.884,140.2612,-0.846,0,1
444540,59:27.4,GPS,291584986,0,6,169185400,2401,10,1.21,-35.3631503,149.1665373,638.13,3.725,140.83,-0.77,0,1
444896,59:27.6,GPS,291784906,0,6,169185600,2401,10,1.21,-35.3631555,149.1665423,638.28,3.556,141.8911,-0.673,0,1
444924,59:27.6,GPS,291804898,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
445256,59:27.8,GPS,291984826,0,6,169185800,2401,10,1.21,-35.3631604,149.1665469,638.4,3.375,143.5047,-0.554,0,1
445613,59:28.0,GPS,292184746,0,6,169186000,2401,10,1.21,-35.3631652,149.1665511,638.5,3.182,145.7438,-0.413,0,1
445967,59:28.2,GPS,292384666,0,6,169186200,2401,10,1.21,-35.3631699,149.1665547,638.56,2.985,148.7086,-0.25,0,1
446332,59:28.4,GPS,292584586,0,6,169186400,2401,10,1.21,-35.3631744,149.1665579,638.6,2.801,152.4915,-0.07,0,1
446689,59:28.6,GPS,292785339,0,6,169186600,2401,10,1.21,-35.3631788,149.1665605,638.59,2.661,157.0378,0.121,0,1
447047,59:28.8,GPS,292985259,0,6,169186800,2401,10,1.21,-35.3631833,149.1665625,638.55,2.588,162.0419,0.319,0,1
447404,59:29.0,GPS,293185179,0,6,169187000,2401,10,1.21,-35.3631877,149.166564,638.47,2.596,167.0096,0.517,0,1
447759,59:29.2,GPS,293385099,0,6,169187200,2401,10,1.21,-35.3631923,149.1665651,638.34,2.67,171.4723,0.707,0,1
448124,59:29.4,GPS,293585019,0,6,169187400,2401,10,1.21,-35.3631972,149.1665658,638.18,2.779,175.1932,0.8790001,0,1
448479,59:29.6,GPS,293784939,0,6,169187600,2401,10,1.21,-35.3632023,149.1665661,637.99,2.892,178.2137,1.031,0,1
448837,59:29.8,GPS,293984859,0,6,169187800,2401,10,1.21,-35.3632075,149.1665662,637.77,2.999,180.6893,1.159,0,1
449196,59:30.0,GPS,294184779,0,6,169188000,2401,10,1.21,-35.363213,149.166566,637.53,3.1,182.7432,1.264,0,1
449550,59:30.2,GPS,294384699,0,6,169188200,2401,10,1.21,-35.3632187,149.1665656,637.27,3.197,184.4165,1.343,0,1
449913,59:30.4,GPS,294584619,0,6,169188400,2401,10,1.21,-35.3632245,149.166565,637.0,3.29,185.711,1.398,0,1
450268,59:30.6,GPS,294785372,0,6,169188600,2401,10,1.21,-35.3632305,149.1665642,636.71,3.38,186.653,1.43,0,1
450625,59:30.8,GPS,294985292,0,6,169188800,2401,10,1.21,-35.3632366,149.1665633,636.42,3.466,187.3619,1.442,0,1
450983,59:31.0,GPS,295185212,0,6,169189000,2401,10,1.21,-35.3632428,149.1665622,636.13,3.547,187.9785,1.44,0,1
451338,59:31.2,GPS,295385132,0,6,169189200,2401,10,1.21,-35.3632492,149.1665611,635.85,3.625,188.534,1.427,0,1
451701,59:31.4,GPS,295585052,0,6,169189400,2401,10,1.21,-35.3632557,149.1665599,635.57,3.697,188.9841,1.407,0,1
452055,59:31.6,GPS,295784972,0,6,169189600,2401,10,1.21,-35.3632623,149.1665585,635.29,3.762,189.2913,1.387,0,1
452109,59:31.6,GPS,295824956,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
452414,59:31.8,GPS,295984892,0,6,169189800,2401,10,1.21,-35.363269,149.1665572,635.01,3.82,189.4515,1.369,0,1
452773,59:32.0,GPS,296184812,0,6,169190000,2401,10,1.21,-35.3632759,149.1665559,634.73,3.87,189.4733,1.354,0,1
453127,59:32.2,GPS,296384732,0,6,169190200,2401,10,1.21,-35.3632827,149.1665544,634.46,3.913,189.3742,1.343,0,1
453490,59:32.4,GPS,296584652,0,6,169190400,2401,10,1.21,-35.3632897,149.166553,634.2,3.947,189.1776,1.336,0,1
453845,59:32.6,GPS,296785405,0,6,169190600,2401,10,1.21,-35.3632968,149.1665517,633.93,3.969,188.9105,1.332,0,1
454200,59:32.8,GPS,296985325,0,6,169190800,2401,10,1.21,-35.3633038,149.1665503,633.66,3.98,188.6052,1.331,0,1
454560,59:33.0,GPS,297185245,0,6,169191000,2401,10,1.21,-35.3633109,149.166549,633.4,3.982,188.2894,1.333,0,1
454960,59:33.2,GPS,297385165,0,6,169191200,2401,10,1.21,-35.363318,149.1665478,633.13,3.977,187.9814,1.337,0,1
455323,59:33.4,GPS,297585085,0,6,169191400,2401,10,1.21,-35.363325,149.1665466,632.86,3.969,187.6903,1.343,0,1
455677,59:33.6,GPS,297785005,0,6,169191600,2401,10,1.21,-35.3633321,149.1665454,632.59,3.959,187.4253,1.351,0,1
456032,59:33.8,GPS,297984925,0,6,169191800,2401,10,1.21,-35.3633392,149.1665443,632.32,3.949,187.2002,1.359,0,1
456393,59:34.0,GPS,298184845,0,6,169192000,2401,10,1.21,-35.3633461,149.1665433,632.05,3.94,187.017,1.368,0,1
456747,59:34.2,GPS,298384765,0,6,169192200,2401,10,1.21,-35.3633532,149.1665422,631.78,3.934,186.8686,1.376,0,1
457110,59:34.4,GPS,298584685,0,6,169192400,2401,10,1.21,-35.3633602,149.1665411,631.5,3.93,186.7582,1.384,0,1
457467,59:34.6,GPS,298784605,0,6,169192600,2401,10,1.21,-35.3633673,149.1665401,631.22,3.928,186.6851,1.393,0,1
457822,59:34.8,GPS,298985358,0,6,169192800,2401,10,1.21,-35.3633742,149.1665392,630.94,3.928,186.6386,1.4,0,1
458182,59:35.0,GPS,299185278,0,6,169193000,2401,10,1.21,-35.3633813,149.1665382,630.66,3.929,186.6118,1.407,0,1
458537,59:35.2,GPS,299385198,0,6,169193200,2401,10,1.21,-35.3633882,149.1665372,630.38,3.932,186.6018,1.413,0,1
458900,59:35.4,GPS,299585118,0,6,169193400,2401,10,1.21,-35.3633952,149.1665362,630.1,3.936,186.6052,1.419,0,1
459254,59:35.6,GPS,299785038,0,6,169193600,2401,10,1.21,-35.3634023,149.1665352,629.81,3.942,186.6181,1.425,0,1
459308,59:35.6,GPS,299825022,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
459611,59:35.8,GPS,299984958,0,6,169193800,2401,10,1.21,-35.3634093,149.1665342,629.53,3.948,186.6371,1.43,0,1
459972,59:36.0,GPS,300184878,0,6,169194000,2401,10,1.21,-35.3634164,149.1665332,629.24,3.954,186.6582,1.435,0,1
460326,59:36.2,GPS,300384798,0,6,169194200,2401,10,1.21,-35.3634235,149.1665322,628.95,3.96,186.678,1.44,0,1
460688,59:36.4,GPS,300584718,0,6,169194400,2401,10,1.21,-35.3634306,149.1665312,628.66,3.966,186.6932,1.444,0,1
461044,59:36.6,GPS,300784638,0,6,169194600,2401,10,1.21,-35.3634376,149.1665301,628.37,3.973,186.7026,1.447,0,1
461399,59:36.8,GPS,300985391,0,6,169194800,2401,10,1.21,-35.3634447,149.1665291,628.08,3.98,186.7113,1.451,0,1
461759,59:37.0,GPS,301185311,0,6,169195000,2401,10,1.21,-35.3634518,149.1665281,627.79,3.985,186.7226,1.454,0,1
462114,59:37.2,GPS,301385231,0,6,169195200,2401,10,1.21,-35.3634589,149.1665271,627.5,3.99,186.7318,1.458,0,1
462476,59:37.4,GPS,301585151,0,6,169195400,2401,10,1.21,-35.363466,149.166526,627.21,3.993,186.751,1.46,0,1
462831,59:37.6,GPS,301785071,0,6,169195600,2401,10,1.21,-35.3634732,149.1665249,626.92,3.99,186.9112,1.459,0,1
463186,59:37.8,GPS,301984991,0,6,169195800,2401,10,1.21,-35.3634803,149.1665238,626.62,3.966,187.4505,1.451,0,1
463547,59:38.0,GPS,302184911,0,6,169196000,2401,10,1.21,-35.3634873,149.1665226,626.33,3.915,188.5296,1.435,0,1
463901,59:38.2,GPS,302384831,0,6,169196200,2401,10,1.21,-35.3634942,149.1665213,626.05,3.837,190.2091,1.412,0,1
464264,59:38.4,GPS,302584751,0,6,169196400,2401,10,1.21,-35.3635009,149.1665196,625.77,3.738,192.556,1.38,0,1
464621,59:38.6,GPS,302784671,0,6,169196600,2401,10,1.21,-35.3635073,149.1665176,625.5,3.623,195.6707,1.34,0,1
464976,59:38.8,GPS,302984591,0,6,169196800,2401,10,1.21,-35.3635134,149.1665153,625.24,3.502,199.7044,1.292,0,1
465336,59:39.0,GPS,303185344,0,6,169197000,2401,10,1.21,-35.3635191,149.1665124,624.98,3.387,204.8558,1.235,0,1
465691,59:39.2,GPS,303385264,0,6,169197200,2401,10,1.21,-35.3635244,149.166509,624.74,3.293,211.3166,1.17,0,1
466056,59:39.4,GPS,303585184,0,6,169197400,2401,10,1.21,-35.3635292,149.1665049,624.52,3.247,219.1841,1.098,0,1
466414,59:39.6,GPS,303785104,0,6,169197600,2401,10,1.21,-35.3635334,149.1664999,624.31,3.282,228.2065,1.024,0,1
466492,59:39.6,GPS,303845080,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0
